sku;designation_final;measurement_final;weight_final;decision;reason;qa_validated;occurrences;engines;source_ids;source_pages;qa_summary_json;import_decision;import_reason
X59507700003;HP FUEL LINE;;3,330 kg EM;import;qa_ok_importar_found;true;1;12V4000M53;1200557;101;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59507700004;HP FUEL LINE;;6,070 kg EM;import;qa_ok_importar_found;true;1;12V4000M53;1200558;101;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59508200014;RETAINER;;;import;qa_ok_importar_found;true;2;20V4000M93L;1800615, 1804187;1215, 1588;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59510100079;EXHAUST TURBOCHARGER LEFT ZR205;;114.000 kg EM;import;qa_ok_importar_found;true;1;16V4000M73;1400855;138;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59510100080;EXHAUST TURBOCHARGER RIGHT;;107 KG EM;import;qa_ok_importar_found;true;4;16V4000M73L;1500671, 1503877, 1506340, 1508828;123, 608, 953, 1296;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59511400003/31;INTERCOOLER;;585.000 kg EM;import;qa_ok_importar_found;true;1;16V4000M73;1401000;151;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59511400008;HEAT SHIELD;;3.971 kg;import;qa_ok_importar_found;true;1;16V4000M73;1401004;151;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59511400012/31;INTERCOOLER LR ACCEPTANCE;;490,000 kg EM;import;qa_ok_importar_found;true;1;12V4000M53;1200979;138;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59518500011;RETAINER;;519.000 g;import;qa_ok_importar_found;true;1;16V4000M73;1401771;234;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59518500043;OIL RETURN LINE;;622,500 g SB EM;import;qa_ok_importar_found;true;1;12V4000M53;1201629;216;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59518500044;OIL RETURN LINE;;670,000 g SB EM;import;qa_ok_importar_found;true;1;12V4000M53;1201657;217;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59520200024;COOLANT LINE 4000-03;;;import;qa_ok_importar_found;true;1;16V4000M73;1402118;267;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59520200167;PREHEATER 3-PHASIG, 12 KW, 400 V, 50 HZ,;;;import;qa_ok_importar_found;true;1;16V4000M73;1402092;264;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59541200002;FILTER ELEMENT;;;import;qa_ok_importar_found;true;1;12V4000M53;1206359;750;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59601100009;INSPECT PORT COVER FOR SENSOR;;;import;qa_ok_importar_found;true;1;16V4000M73;1400019;24;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59601100011;COVER;;44.000 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1800031, 1803604;1125, 1498;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59601400003;OIL PAN;;480.000 kg;import;qa_ok_importar_found;true;4;20V4000M93;1700118, 1703864, 1707604, 1711344;32, 428, 824, 1220;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59601800005;SUPPORT F OIL SEPARATOR;;;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1700205, 1703949, 1707689, 1711429, 1800202, 1803773;40, 436, 832, 1228, 1142, 1515;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59601800008;GASKET;;52.500 g;import;qa_ok_importar_found;true;2;20V4000M93L;1800204, 1803775;1142, 1515;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59601800047;OIL PRESEPARATOR;;;import;qa_ok_importar_found;true;1;20V4000M93L;1803778;1515;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59602400009;EQUIPMENT RACK;;;import;qa_ok_importar_found;true;2;20V4000M93L;1800296, 1803870;1152, 1525;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59603100002;CRANKSHAFT 20V-20CWT-STROKE190;;820.000;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1700343, 1704087, 1707827, 1711567, 1800337, 1803911;57, 453, 849, 1245, 1158, 1531;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100058;COMPRESSOR HOUSING A/R=1.91CM;;37.900 kg;import;qa_ok_importar_found;true;16;20V4000M93;1700891, 1700961, 1701022, 1701083, 1704634, 1704704, 1704763, 1704822, 1708374, 1708444, 1708503, 1708562, 1712121, 1712191, 1712251, 1712311;140, 147, 150, 153, 536, 543, 546, 549, 932, 939, 942, 945, 1328, 1335, 1338, 1341;"{""total_rows"":16,""count_ok_importar"":16,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100113;EXHAUST TURBOCHARGER LEFT ZR175;;92.000 kg EM;import;qa_ok_importar_found;true;2;20V4000M93L;1800804, 1804410;1235, 1612;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100114;EXHAUST TURBOCHARGER RIGHT ZR175;;95.500 kg EM;import;qa_ok_importar_found;true;2;20V4000M93L;1800807, 1804413;1235, 1612;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100115;EXHAUST TURBOCHARGER LEFT ZR175;;96.700 kg EM;import;qa_ok_importar_found;true;2;20V4000M93L;1800808, 1804414;1235, 1612;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100121;EXHAUST FLAP;;;import;qa_ok_importar_found;true;6;20V4000M93L;1800930, 1800990, 1801053, 1804536, 1804596, 1804659;1245, 1248, 1251, 1622, 1625, 1628;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100122;SHAFT;;;import;qa_ok_importar_found;true;1;12V4000M53;1200970;136;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100194;EXHAUST TURBOCHARGER LEFT INACTIVE ZR175;;104.000 kg EM;import;qa_ok_importar_found;true;4;20V4000M93;1700847, 1704593, 1708333, 1712076;137, 533, 929, 1325;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100195;EXHAUST TURBOCHARGER RIGHT ACTIVE ZR175;;101.500 kg EM;import;qa_ok_importar_found;true;4;20V4000M93;1700857, 1704603, 1708343, 1712086;137, 533, 929, 1325;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100196;EXHAUST TURBOCHARGER LEFT ACTIVE ZR175;;97.000 kg EM;import;qa_ok_importar_found;true;4;20V4000M93;1700858, 1704604, 1708344, 1712087;137, 533, 929, 1325;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100197;EXHAUST TURBOCHARGER RIGHT ACTIVE ZR175;;112.500 kg EM;import;qa_ok_importar_found;true;4;20V4000M93;1700859, 1704605, 1708345, 1712088;137, 533, 929, 1325;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611100003;BRACKET LEFT;;35.222 kg;import;qa_ok_importar_found;true;1;16V4000M73;1401017;151;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611300003;BRACKET RIGHT;;36.388 kg;import;qa_ok_importar_found;true;1;16V4000M73;1401018;151;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611400005/87;INTERCOOLER WITH TEST CERT. 3.1;;;import;qa_ok_importar_found;true;2;20V4000M93L;1801074, 1804680;1254, 1631;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611400009;SUPPORT FOR INTERCOOLER;;;import;qa_ok_importar_found;true;2;20V4000M93L;1801076, 1804682;1254, 1631;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611400013;HEAT SHIELD FOR INTERCOOLER;;;import;qa_ok_importar_found;true;2;20V4000M93L;1801078, 1804684;1254, 1631;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611400019;HEAT SHIELD;;47.300 kg;import;qa_ok_importar_found;true;4;20V4000M93;1701119, 1704859, 1708599, 1712348;156, 552, 948, 1344;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611400024/87;INTERCOOLER WITH TEST CERT. 3.1;;937.000 kg EM;import;qa_ok_importar_found;true;4;20V4000M93;1701115, 1704855, 1708595, 1712344;156, 552, 948, 1344;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300001;LEVER;;;import;qa_ok_importar_found;true;2;20V4000M93L;1801192, 1804798;1267, 1644;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300016;INTAKE HOUSING;;14.860 kg EM;import;qa_ok_importar_found;true;1;16V4000M73;1401051;159;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300019;INTAKE HOUSING VERTIKAL;;6.270 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1801148, 1804754;1265, 1642;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59614500003/89;EXHAUST PIPE BELLOWS;;;import;qa_ok_importar_found;true;2;20V4000M93L;1801593, 1805252;1308, 1688;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59614500004;FLANGE;;4.4 KGM;import;qa_ok_importar_found;true;2;20V4000M93L;1801590, 1805249;1307, 1687;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618100018;VALVE HOLDER;;5.300 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1801866, 1805525;1334, 1714;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618300008/30;AUTOMATIC OIL FILTER GL ACCEPTANCE;;145.000 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1801943, 1805602;1346, 1726;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618300029/87;OIL COOLER;;209.200 kg KANAELE: 50 OEL / 51 KM;import;qa_ok_importar_found;true;4;20V4000M93;1701928, 1705668, 1709408, 1713153;244, 640, 1036, 1432;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618300033/24;AUTOMATIC OIL FILTER;;138.000 kg;import;qa_ok_importar_found;true;4;20V4000M93;1701785, 1705525, 1709265, 1713010;236, 632, 1028, 1424;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618500011;OIL RETURN LINE F/TURBO OIL SUPPLY;;;import;qa_ok_importar_found;true;2;20V4000M93L;1801720, 1805379;1331, 1711;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618500012;OIL LINE F/TURBO OIL SUPPLY;;0.299 KGM;import;qa_ok_importar_found;true;2;20V4000M93L;1801717, 1805376;1331, 1711;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618500013;OIL LINE F/TURBO OIL SUPPLY;;287.000 g;import;qa_ok_importar_found;true;2;20V4000M93L;1801746, 1805405;1331, 1711;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618500014;OIL RETURN LINE F/TURBO OIL SUPPLY;;655.200 g;import;qa_ok_importar_found;true;2;20V4000M93L;1801795, 1805454;1332, 1712;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618500015;OIL LINE F/TURBO OIL SUPPLY;;267.000 g;import;qa_ok_importar_found;true;2;20V4000M93L;1801792, 1805451;1332, 1712;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618500016;OIL LINE F/TURBO OIL SUPPLY;;277.000 g;import;qa_ok_importar_found;true;2;20V4000M93L;1801829, 1805488;1333, 1713;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618500020;OIL RETURN LINE FROM T/CHARGER, RT;;638.100 g SB EM;import;qa_ok_importar_found;true;2;20V4000M93L;1801832, 1805491;1333, 1713;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618500021;OIL RETURN LINE;;625.100 g;import;qa_ok_importar_found;true;2;20V4000M93L;1801749, 1805408;1331, 1711;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618500028;RETAINER;;0.515 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1801741, 1805400;1331, 1711;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618500034;RETAINER;;398.000 g;import;qa_ok_importar_found;true;2;20V4000M93L;1801550, 1805156;1298, 1675;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59620200081;VENT LINE;;0.120 kg;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1702654, 1706394, 1710134, 1713878, 1802706, 1806365;288, 684, 1080, 1476, 1397, 1777;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59620200102;RETAINER;;4.860 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1802380, 1806039;1385, 1765;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59620200103;COVER PLATE FOR SEAWATER COOLER;;45.467 kg;import;qa_ok_importar_found;true;5;16V4000M73L, 20V4000M93L;1501645, 1504852, 1507315, 1802784, 1806443;238, 724, 1069, 1400, 1780;"{""total_rows"":5,""count_ok_importar"":5,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59620200110;COVER PLATE BR 4000;;46,000 kg;import;qa_ok_importar_found;true;1;12V4000M53;1201769;228;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59620200127;COOLANT DISTRIB HSG;;147.000 kg;import;qa_ok_importar_found;true;1;16V4000M73;1402363;286;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59620200128;COOLANT DISTRIBUTION HOUSING;;156.000 kg;import;qa_ok_importar_found;true;1;16V4000M73;1402352;285;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59620300015;VENT LINE;;190.000 g;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1702636, 1706376, 1710116, 1713860, 1802688, 1806347;288, 684, 1080, 1476, 1397, 1777;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59620600002;THERMOSTAT HOUSING;;;import;qa_ok_importar_found;true;2;20V4000M93L;1802852, 1806511;1411, 1791;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59620600003;THERMOSTAT HOUSING;;;import;qa_ok_importar_found;true;4;20V4000M93;1702793, 1706533, 1710273, 1714016;302, 698, 1094, 1490;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59620600004;THERMAL ACTUATOR;;;import;qa_ok_importar_found;true;4;20V4000M93;1702802, 1706542, 1710282, 1714025;302, 698, 1094, 1490;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59623100003;ENGINE SUPPORT;;3,569 kg;import;qa_ok_importar_found;true;1;12V4000M53;1202366;288;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59623100008;MOUNTING BRACKET;;46.400 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1803063, 1806721;1436, 1816;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59699100017;RETAINER;;2.124 kg;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1702359, 1706099, 1709839, 1713583, 1802410, 1806069;279, 675, 1071, 1467, 1387, 1767;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59699100019;RETAINER;;1.400 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1802389, 1806048;1387, 1767;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59699100024;RETAINER;;246.000 g;import;qa_ok_importar_found;true;2;20V4000M93L;1801232, 1804838;1273, 1650;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59699100031;RETAINER;;213.500 g;import;qa_ok_importar_found;true;2;20V4000M93L;1801713, 1805372;1331, 1711;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59699100041;PLUG FOR HEAT SHIELD;;;import;qa_ok_importar_found;true;8;20V4000M93L;1800847, 1800917, 1800978, 1801040, 1804453, 1804523, 1804584, 1804646;1238, 1245, 1248, 1251, 1615, 1622, 1625, 1628;"{""total_rows"":8,""count_ok_importar"":8,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59699100056;RETAINER;;379.000 g;import;qa_ok_importar_found;true;2;20V4000M93L;1802183, 1805842;1364, 1744;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP51566400020;GOVERNOR;;1.160 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1807260, 1807279;1874, 1877;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP52418900013;GEAR PUMP;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102647;226;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP52607300003;CONTROL BLOCK;;;import;qa_ok_importar_found;true;1;12V4000M53;1200538;94;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP52611400008;GASKET;1.30 M;0.065 KGM;import;qa_ok_importar_found;true;2;20V4000M93L;1801114, 1804720;1258, 1635;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP52707300006;CONTROL BLOCK;;5.240 kg;import;qa_ok_importar_found;true;4;20V4000M93;1700552, 1704300, 1708040, 1711780;99, 495, 891, 1287;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP52711400022;INTERCOOLER;LADELUFTKUEHLER;EM;import;qa_ok_importar_found;true;4;16V4000M73L;1500845, 1504051, 1506514, 1508999;138, 623, 968, 1310;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP52711400023;INTERCOOLER;;440.000 kg;import;qa_ok_importar_found;true;1;16V4000M73;1401026;152;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP52725100023;O-RING;;0.010 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1803084, 1806742;1440, 1820;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP52725100036;O-RING;;100.000 g;import;qa_ok_importar_found;true;2;20V4000M93L;1803081, 1806739;1440, 1820;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP52725100046;O-RING;;999.000 kg;import;qa_ok_importar_found;true;1;16V4000M73;1402598;312;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP52725100047;O-RING;;2.000 kg;import;qa_ok_importar_found;true;1;16V4000M73;1402600;312;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP52725100048;O-RING;;0.070 kg;import;qa_ok_importar_found;true;1;16V4000M73;1402601;312;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP52899100585;VALVE;;;import;qa_ok_importar_found;true;1;12V4000M70;1901352;201;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP53208800006;NON-RETURN VALVE;;;import;qa_ok_importar_found;true;1;12V4000M53;1206371;750;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP53517300055;SEALING RING;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102674;177;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP55825100001;DISHED WASHER;;6.800 g;import;qa_ok_importar_found;true;3;16V4000M90;1602027, 1602028, 1602052;280;"{""total_rows"":3,""count_ok_importar"":3,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
XP59320200147;HEATING ELEMENT;9 KW;;import;qa_ok_importar_found;true;1;12V4000M53;1201731;226;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
