sku;designation_final;measurement_final;weight_final;decision;reason;qa_validated;occurrences;engines;source_ids;source_pages;qa_summary_json;import_decision;import_reason
23540459;NOZZLE;;0.012 KGM;pending_review;qa_pending_or_review_found;false;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401738, 1404907, 1408085, 1411263, 1501541, 1504748, 1507211, 1509699, 1701922, 1705662, 1709402, 1713147, 1802080, 1805739;229, 583, 938, 1292, 226, 712, 1057, 1394, 243, 639, 1035, 1431, 1354, 1734;"{""total_rows"":14,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":14,""count_review_action"":14,""count_other"":14}";pending_review;qa_pending_or_review_found
23540460;CIRCLIP KIT;;0.017 KGM;pending_review;qa_pending_or_review_found;false;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401730, 1404899, 1408077, 1411255, 1501533, 1504740, 1507203, 1509691, 1701914, 1705654, 1709394, 1713139, 1802072, 1805731;228, 582, 937, 1291, 225, 711, 1056, 1393, 242, 638, 1034, 1430, 1353, 1733;"{""total_rows"":14,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":14,""count_review_action"":14,""count_other"":14}";pending_review;qa_pending_or_review_found
23540461;ROTOR COVER NUT;;0.435 KGM;pending_review;qa_pending_or_review_found;false;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401735, 1404904, 1408082, 1411260, 1501538, 1504745, 1507208, 1509696, 1701919, 1705659, 1709399, 1713144, 1802077, 1805736;229, 583, 938, 1292, 226, 712, 1057, 1394, 243, 639, 1035, 1431, 1354, 1734;"{""total_rows"":14,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":14,""count_review_action"":14,""count_other"":14}";pending_review;qa_pending_or_review_found
23540463;BEARING TUBE;;1.500 kg;pending_review;qa_pending_or_review_found;false;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401733, 1404902, 1408080, 1411258, 1501536, 1504743, 1507206, 1509694, 1701917, 1705657, 1709397, 1713142, 1802075, 1805734;229, 583, 938, 1292, 226, 712, 1057, 1394, 243, 639, 1035, 1431, 1354, 1734;"{""total_rows"":14,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":14,""count_review_action"":14,""count_other"":14}";pending_review;qa_pending_or_review_found
23540464;SEPARATION CONE;;195.000 g;pending_review;qa_pending_or_review_found;false;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401739, 1404908, 1408086, 1411264, 1501542, 1504749, 1507212, 1509700, 1701923, 1705663, 1709403, 1713148, 1802081, 1805740;229, 583, 938, 1292, 226, 712, 1057, 1394, 243, 639, 1035, 1431, 1354, 1734;"{""total_rows"":14,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":14,""count_review_action"":14,""count_other"":14}";pending_review;qa_pending_or_review_found
23540465;PAPER ELEMENT;;0.002 kg 1 ST. GLEICH 1 PAPIERSTREIFEN;pending_review;qa_pending_or_review_found;false;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401740, 1404909, 1408087, 1411265, 1501543, 1504750, 1507213, 1509701, 1701924, 1705664, 1709404, 1713149, 1802082, 1805741;229, 583, 938, 1292, 226, 712, 1057, 1394, 243, 639, 1035, 1431, 1354, 1734;"{""total_rows"":14,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":14,""count_review_action"":14,""count_other"":14}";pending_review;qa_pending_or_review_found
23540466;COVER ASSEMBLY;;4.74 KGM;pending_review;qa_pending_or_review_found;false;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401725, 1404894, 1408072, 1411250, 1501528, 1504735, 1507198, 1509686, 1701909, 1705649, 1709389, 1713134, 1802067, 1805726;228, 582, 937, 1291, 225, 711, 1056, 1393, 242, 638, 1034, 1430, 1353, 1733;"{""total_rows"":14,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":14,""count_review_action"":14,""count_other"":14}";pending_review;qa_pending_or_review_found
23540468;COVER NUT FIXING KIT;;0.346 KGM;pending_review;qa_pending_or_review_found;false;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401727, 1404896, 1408074, 1411252, 1501530, 1504737, 1507200, 1509688, 1701911, 1705651, 1709391, 1713136, 1802069, 1805728;228, 582, 937, 1291, 225, 711, 1056, 1393, 242, 638, 1034, 1430, 1353, 1733;"{""total_rows"":14,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":14,""count_review_action"":14,""count_other"":14}";pending_review;qa_pending_or_review_found
23540469;BAND CLAMP;;1.083 KGM;pending_review;qa_pending_or_review_found;false;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401726, 1404895, 1408073, 1411251, 1501529, 1504736, 1507199, 1509687, 1701910, 1705650, 1709390, 1713135, 1802068, 1805727;228, 582, 937, 1291, 225, 711, 1056, 1393, 242, 638, 1034, 1430, 1353, 1733;"{""total_rows"":14,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":14,""count_review_action"":14,""count_other"":14}";pending_review;qa_pending_or_review_found
23540470;SUPPL. FEED VALVE;;0.455 KGM;pending_review;qa_pending_or_review_found;false;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401728, 1404897, 1408075, 1411253, 1501531, 1504738, 1507201, 1509689, 1701912, 1705652, 1709392, 1713137, 1802070, 1805729;228, 582, 937, 1291, 225, 711, 1056, 1393, 242, 638, 1034, 1430, 1353, 1733;"{""total_rows"":14,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":14,""count_review_action"":14,""count_other"":14}";pending_review;qa_pending_or_review_found
23540471;SEALS KIT;;0.102 KGM;pending_review;qa_pending_or_review_found;false;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401729, 1404898, 1408076, 1411254, 1501532, 1504739, 1507202, 1509690, 1701913, 1705653, 1709393, 1713138, 1802071, 1805730;228, 582, 937, 1291, 225, 711, 1056, 1393, 242, 638, 1034, 1430, 1353, 1733;"{""total_rows"":14,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":14,""count_review_action"":14,""count_other"":14}";pending_review;qa_pending_or_review_found
23822310;;;;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1702443, 1706183, 1709923, 1713667, 1802495, 1806154;284, 680, 1076, 1472, 1393, 1773;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
25002640;;;;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1702442, 1706182, 1709922, 1713666, 1802494, 1806153;284, 680, 1076, 1472, 1393, 1773;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
25220225;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1601125;167;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
0025315581;1 TERMINAL;ORANGE;;pending_review;qa_pending_or_review_found;false;1;12V4000M53;1206599;813;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
0025318185 0025318685;BLADE CONNECTOR BLADE CONNECTOR;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1203084, 1206244;354, 717;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
0025318885 0025319385;BLADE CONNECTOR BLADE CONNECTOR;90GRD 0,5-1,0MM²/MCP1,5 AG;111.000 g 0.400 g;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1803423, 1807105;1470, 1854;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
25640456;ROTOR COVER;;;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1802076, 1805735;1354, 1734;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
25702550;;;;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1702444, 1706184, 1709924, 1713668, 1802496, 1806155;284, 680, 1076, 1472, 1393, 1773;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
26502760;;;;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1702441, 1706181, 1709921, 1713665, 1802493, 1806152;284, 680, 1076, 1472, 1393, 1773;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
26802386;;;;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1702440, 1706180, 1709920, 1713664, 1802492, 1806151;284, 680, 1076, 1472, 1393, 1773;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
30120130;;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202379, 1205520;291, 648;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
33008700;;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202399, 1205559;300, 663;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
0035311185 0005311575;BLADE CONNECT SHRINKABLE HO;;0.900 g 0.200 g;pending_review;qa_pending_or_review_found;false;4;16V4000M73;1402742, 1405911, 1409089, 1412292;325, 679, 1034, 1388;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
0035337089 IDENTIFICATIO X00E50200336SEPARABLE C;;47X25MM 62(6+56)POL/NW26/ CODE-A/;1,400 g 87,400 g;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202803, 1205963;332, 695;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
0035352231 PRESSURE SEN X00E50201372TEMPERATURE;;;131,600 g 175,000 g;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202854, 1206009;338, 701;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
0035352931;PRESSURE SEN SOR;;163,200 G;pending_review;qa_pending_or_review_found;false;7;16V4000M73L, 20V4000M93L;1502303, 1505340, 1507833, 1510314, 1510347, 1803335, 1807017;337, 799, 1142, 1477, 1466, 1850;"{""total_rows"":7,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":7,""count_review_action"":7,""count_other"":7}";pending_review;qa_pending_or_review_found
36003900;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1701978, 1705718, 1709458, 1713203;250, 646, 1042, 1438;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
37303170;0 150 4100 370 0;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1201516, 1204655;212, 567;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
37504150;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1701977, 1705717, 1709457, 1713202;250, 646, 1042, 1438;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
40530500;4 390 00;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93L;1800889, 1801012, 1804495, 1804618;1244, 1250, 1621, 1627;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
40601020;SEALING STRIP;;;pending_review;qa_pending_or_review_found;false;8;16V4000M73, 16V4000M73L;1401037, 1404206, 1407375, 1410553, 1500841, 1504047, 1506510, 1508995;153, 507, 861, 1216, 138, 623, 968, 1310;"{""total_rows"":8,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":8,""count_review_action"":8,""count_other"":8}";pending_review;qa_pending_or_review_found
45505400;;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202401, 1205561;300, 663;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
50005000;330 5050 6720 96 98 40 20;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202398, 1205558;300, 663;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
51040210;;;;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1801950, 1805609;1347, 1727;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
52418801;COPPER SEALING RING;MBN15005;6,200 g;pending_review;qa_pending_or_review_found;false;2;12V4000M70;1901589, 1903976;233, 570;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
52720101;SEAL CARRIER F;;172,800 g;pending_review;qa_pending_or_review_found;false;6;12V4000M70;1902067, 1902068, 1902070, 1904454, 1904455, 1904457;280, 617;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
52720104;SPIRAL HOUSING;;17,076 kg;pending_review;qa_pending_or_review_found;false;2;12V4000M70;1902069, 1904456;280, 617;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
52720105;SHAFT WAT PUM;;1,904 kg;pending_review;qa_pending_or_review_found;false;2;12V4000M70;1902054, 1904441;280, 617;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
57001800;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1701970, 1705710, 1709450, 1713195;250, 646, 1042, 1438;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
60062059;0 550 540;;;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1803361, 1807043;1468, 1852;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
60305011;;;;pending_review;qa_pending_or_review_found;false;4;16V4000M73;1400600, 1403770, 1406939, 1410117;108, 462, 816, 1171;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
62060054;0;;;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1802384, 1806043;1386, 1766;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
0065315725 0005327956;CAPACITOR TRANSFORMER;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1203097, 1206257;354, 717;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
67068069;0 590 l Online Print 25-12-2604023;;;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1803362, 1807044;1468, 1852;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
67503800;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1701976, 1705716, 1709456, 1713201;250, 646, 1042, 1438;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
70038604;SEAL OIL 48 X 72;;31,200 g;pending_review;qa_pending_or_review_found;false;2;12V4000M70;1902057, 1904444;280, 617;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
70042913;O-RING;;18,600 g;pending_review;qa_pending_or_review_found;false;2;12V4000M70;1902060, 1904447;280, 617;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
70042919;O-RING;;25,800 g;pending_review;qa_pending_or_review_found;false;2;12V4000M70;1902059, 1904446;280, 617;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
70073086;0;;;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1802386, 1806045;1386, 1766;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
70510050;BEARING CYLIND;;623,000 g;pending_review;qa_pending_or_review_found;false;2;12V4000M70;1902073, 1904460;280, 617;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
70809010;IDENTIFICATION PLATE ELAT;;;pending_review;qa_pending_or_review_found;false;8;20V4000M93;1703731, 1703738, 1707471, 1707478, 1711211, 1711218, 1714952, 1714959;403, 404, 799, 800, 1195, 1196, 1591, 1592;"{""total_rows"":8,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":8,""count_review_action"":8,""count_other"":8}";pending_review;qa_pending_or_review_found
79007800;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1701972, 1705712, 1709452, 1713197;250, 646, 1042, 1438;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
79505250;;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202400, 1205560;300, 663;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
80007950;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1701975, 1705715, 1709455, 1713200;250, 646, 1042, 1438;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
90100110;;;;pending_review;qa_pending_or_review_found;false;3;16V4000M61, 16V4000M73L;1302768, 1503025, 1511254;465, 444, 1641;"{""total_rows"":3,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";pending_review;qa_pending_or_review_found
90104030;;;;pending_review;qa_pending_or_review_found;false;4;16V4000M73;1401695, 1404864, 1408042, 1411219;225, 579, 934, 1288;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
91000100;RIVET;AK 3,2X 7,49;0,900 g;pending_review;qa_pending_or_review_found;false;1;12V4000M70;1905262;796;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
0095317880;CABLE NI /;;120,000 gAB;pending_review;qa_pending_or_review_found;false;4;12V4000M53, 20V4000M93L;1202951, 1206111, 1803499, 1807181;345, 708, 1475, 1859;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
0095318880 0035311185;CABLE BLADE CONNECT;;11.200 g 0.900 g;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1703155, 1706895, 1710635, 1714377, 1803443, 1807125;348, 744, 1140, 1536, 1472, 1856;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
0095318980 0095319080;CABLE CABLE;;16,900 g 20,900 g;pending_review;qa_pending_or_review_found;false;4;12V4000M53, 20V4000M93L;1202997, 1206157, 1803379, 1807061;347, 710, 1469, 1853;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
000137020203;SPRING WASHER;B 20;0.007 KGM;pending_review;qa_pending_or_review_found;false;6;20V4000M93L;1802817, 1803123, 1803128, 1806476, 1806805, 1806810;1407, 1451, 1787, 1835;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
0165313283 0165313883;MALE CONNECT FEMALE CONNE;;11,500 g 13,300 g;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202962, 1206122;345, 708;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
