post_title,post_name,post_parent,ID,post_content,post_excerpt,post_status,post_password,menu_order,post_date,post_author,comment_status,sku,parent_sku,children,downloadable,virtual,stock,regular_price,sale_price,weight,length,width,height,tax_class,visibility,stock_status,backorders,sold_individually,low_stock_amount,manage_stock,tax_status,upsell_ids,crosssell_ids,purchase_note,sale_price_dates_from,sale_price_dates_to,download_limit,download_expiry,product_url,button_text,images,downloadable_files,product_page_url,meta:total_sales,meta:_global_unique_id,tax:product_brand,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class,tax:pos_product_visibility,attribute:pa_actualizados,attribute_data:pa_actualizados,attribute:pa_tipo-de-componente,attribute_data:pa_tipo-de-componente
GASKET,5802035780,,225460,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM40A
<strong>Part Number: </strong>5802035780
<strong>NSN: </strong>5330123258142
<strong>System: </strong>200 COOLANT SYSTEM<strong>
</strong><strong>Weight: </strong>0.005 KGM
<strong>Dimensions:</strong> 

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/5552032380"">5552032380</a></span>","<strong>Part Number : </strong>5802035780<br>",Publicada,,0,"2026-06-17 20:19:56",263701013,closed,5802035780,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/12V4000M40A-0238-01-1.webp ! alt :  ! title : 12V4000M40A-0238-01 ! desc :  ! caption : ",,https://milu-naval.com/producto/5802035780/,0,,,simple,,12VM40A-200,piezas,,,ActualizadosDescatalogados,1|1|1,,
GASKET,5802036280,,225461,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM40A
<strong>Part Number: </strong>5802036280
<strong>NSN: </strong>5330123258146
<strong>System: </strong>207 RAW WATER PUMP WITH CONNECTIONS<strong>
</strong><strong>Weight: </strong>0.016 KGM
<strong>Dimensions:</strong> 

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/5552032880"">5552032880</a></span>","<strong>Part Number : </strong>5802036280<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,5802036280,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/12V4000M40A-0278-02-1450-1.webp ! alt :  ! title : 12V4000M40A-0278-02-1450 ! desc :  ! caption : ",,https://milu-naval.com/producto/5802036280/,0,,,simple,,12VM40A-207,piezas,,,ActualizadosDescatalogados,1|1|1,,
BRACKET,5840983726,,225462,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>16VM73, 16VM73L, 20VM93, 20VM93L
<strong>Part Number: </strong>5840983726
<strong>NSN: </strong>
<strong>System: </strong>86 LEAK-OFF FUEL LINE / FUEL RETURN<strong>
</strong><strong>Weight: </strong>52.800 g
<strong>Dimensions:</strong> 

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/X59608400001"">X59608400001</a></span>","<strong>Part Number : </strong>5840983726<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,5840983726,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/16V4000M73-0131-01-460-1.webp ! alt :  ! title : 16V4000M73-0131-01-460 ! desc :  ! caption :  | https://milu-naval.com/wp-content/uploads/2026/06/16V4000M73-0485-01-460-1.webp ! alt :  ! title : 16V4000M73-0485-01-460 ! desc :  ! caption :  | https://milu-naval.com/wp-content/uploads/2026/06/16V4000M73-0839-01-460-1.webp ! alt :  ! title : 16V4000M73-0839-01-460 ! desc :  ! caption :  | https://milu-naval.com/wp-content/uploads/2026/06/16V4000M73-1194-01-460-1.webp ! alt :  ! title : 16V4000M73-1194-01-460 ! desc :  ! caption :  | https://milu-naval.com/wp-content/uploads/2026/06/16V4000M73L-0117-01-460-1.webp ! alt :  ! title : 16V4000M73L-0117-01-460 ! desc :  ! caption :  | https://milu-naval.com/wp-content/uploads/2026/06/16V4000M73L-0602-01-460-1.webp ! alt :  ! title : 16V4000M73L-0602-01-460 ! desc :  ! caption :  | https://milu-naval.com/wp-content/uploads/2026/06/16V4000M73L-0947-01-460-1.webp ! alt :  ! title : 16V4000M73L-0947-01-460 ! desc :  ! caption :  | https://milu-naval.com/wp-content/uploads/2026/06/16V4000M73L-1290-01-460-1.webp ! alt :  ! title : 16V4000M73L-1290-01-460 ! desc :  ! caption :  | https://milu-naval.com/wp-content/uploads/2026/06/20V4000M93-0130-01-460-1.webp ! alt :  ! title : 20V4000M93-0130-01-460 ! desc :  ! caption :  | https://milu-naval.com/wp-content/uploads/2026/06/20V4000M93-0526-01-460-1.webp ! alt :  ! title : 20V4000M93-0526-01-460 ! desc :  ! caption : ",,https://milu-naval.com/producto/5840983726/,0,,,simple,,16VM73-86|16VM73L-86|20VM93-86|20VM93L-86,piezas,,,ActualizadosDescatalogados,1|1|1,,
O-RING,5841870580,,225473,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM40A
<strong>Part Number: </strong>5841870580
<strong>NSN: </strong>5331123197008
<strong>System: </strong>24 GEARCASE, AUX PTO END<strong>
</strong><strong>Weight: </strong>0.004 KGM
<strong>Dimensions:</strong> A 48 X 4

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/700429048000"">700429048000</a></span>","<strong>Part Number : </strong>5841870580<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,5841870580,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/12V4000M40A-0037-01-55-1.webp ! alt :  ! title : 12V4000M40A-0037-01-55 ! desc :  ! caption : ",,https://milu-naval.com/producto/5841870580/,0,,,simple,,12VM40A-24,piezas,,,ActualizadosDescatalogados,1|1|1,,
"CLAMP HALF TUBE 1/1 D11-15",5849954868,,225474,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM53
<strong>Part Number: </strong>5849954868
<strong>NSN: </strong>5340121923418
<strong>System: </strong>200 COOLANT SYSTEM<strong>
</strong><strong>Weight: </strong>0.031 KGM
<strong>Dimensions:</strong> 1/1 D11 - 15

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/700325015110"">700325015110</a></span>","<strong>Part Number : </strong>5849954868<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,5849954868,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/sin_imagen-1.jpeg ! alt :  ! title : sin_imagen ! desc :  ! caption : ",,https://milu-naval.com/producto/5849954868/,0,,,simple,,12VM53-200,piezas,,,ActualizadosDescatalogados,1|1|1,,
"BRACKET L H:25",5860980139,,225475,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM40A
<strong>Part Number: </strong>5860980139
<strong>NSN: </strong>5340123770531
<strong>System: </strong>202 COOLANT CIRCUIT, GENERAL, HT CIRCUIT<strong>
</strong><strong>Weight: </strong>0.033 KGM
<strong>Dimensions:</strong> 

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/5502034640"">5502034640</a></span>","<strong>Part Number : </strong>5860980139<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,5860980139,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/12V4000M40A-0256-01-35-1.webp ! alt :  ! title : 12V4000M40A-0256-01-35 ! desc :  ! caption : ",,https://milu-naval.com/producto/5860980139/,0,,,simple,,12VM40A-202,piezas,,,ActualizadosDescatalogados,1|1|1,,
HOSE,5901506235,,225477,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM53
<strong>Part Number: </strong>5901506235
<strong>NSN: </strong>4720123113720
<strong>System: </strong>200 COOLANT SYSTEM<strong>
</strong><strong>Weight: </strong>0.191 KGM
<strong>Dimensions:</strong> 1SC 6 CC 500

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/735038006103"">735038006103</a></span>","<strong>Part Number : </strong>5901506235<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,5901506235,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/sin_imagen-1.jpeg ! alt :  ! title : sin_imagen ! desc :  ! caption : ",,https://milu-naval.com/producto/5901506235/,0,,,simple,,12VM53-200,piezas,,,ActualizadosDescatalogados,1|1|1,,
GASKET,5901870880,,225478,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>20VM93
<strong>Part Number: </strong>5901870880
<strong>NSN: </strong>5330123258404
<strong>System: </strong>202 COOLANT CIRCUIT, GENERAL, HT CIRCUIT<strong>
</strong><strong>Weight: </strong>0.016 KGM
<strong>Dimensions:</strong> 

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/5901871580"">5901871580</a></span>","<strong>Part Number : </strong>5901870880<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,5901870880,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/20V4000M93-0266-01-60-1.webp ! alt :  ! title : 20V4000M93-0266-01-60 ! desc :  ! caption : ",,https://milu-naval.com/producto/5901870880/,0,,,simple,,20VM93-202,piezas,,,ActualizadosDescatalogados,1|1|1,,
GASKET,5902031180,,225480,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM40A
<strong>Part Number: </strong>5902031180
<strong>NSN: </strong>5330123258142
<strong>System: </strong>200 COOLANT SYSTEM<strong>
</strong><strong>Weight: </strong>0.005 KGM
<strong>Dimensions:</strong> 

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/5552032380"">5552032380</a></span>","<strong>Part Number : </strong>5902031180<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,5902031180,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/12V4000M40A-0238-01-1.webp ! alt :  ! title : 12V4000M40A-0238-01 ! desc :  ! caption : ",,https://milu-naval.com/producto/5902031180/,0,,,simple,,12VM40A-200,piezas,,,ActualizadosDescatalogados,1|1|1,,
GASKET,5902031680,,225481,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM40A
<strong>Part Number: </strong>5902031680
<strong>NSN: </strong>5330123258146
<strong>System: </strong>207 RAW WATER PUMP WITH CONNECTIONS<strong>
</strong><strong>Weight: </strong>0.016 KGM
<strong>Dimensions:</strong> 

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/5552032880"">5552032880</a></span>","<strong>Part Number : </strong>5902031680<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,5902031680,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/12V4000M40A-0278-02-1450-1.webp ! alt :  ! title : 12V4000M40A-0278-02-1450 ! desc :  ! caption : ",,https://milu-naval.com/producto/5902031680/,0,,,simple,,12VM40A-207,piezas,,,ActualizadosDescatalogados,1|1|1,,
"CLAMP HALF TUBE 1/1 D11-12",5909952468,,225482,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM53
<strong>Part Number: </strong>5909952468
<strong>NSN: </strong>5340123639933
<strong>System: </strong>200 COOLANT SYSTEM<strong>
</strong><strong>Weight: </strong>0.022 KGM
<strong>Dimensions:</strong> 1/1 D11 - 12

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/700325012111"">700325012111</a></span>","<strong>Part Number : </strong>5909952468<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,5909952468,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/sin_imagen-1.jpeg ! alt :  ! title : sin_imagen ! desc :  ! caption : ",,https://milu-naval.com/producto/5909952468/,0,,,simple,,12VM53-200,piezas,,,ActualizadosDescatalogados,1|1|1,,
"CLAMP HALF TUBE 1/1 D11-15",5909953268,,225483,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM53
<strong>Part Number: </strong>5909953268
<strong>NSN: </strong>5340121923418
<strong>System: </strong>200 COOLANT SYSTEM<strong>
</strong><strong>Weight: </strong>0.031 KGM
<strong>Dimensions:</strong> 1/1 D11 - 15

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/700325015110"">700325015110</a></span>","<strong>Part Number : </strong>5909953268<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,5909953268,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/sin_imagen-1.jpeg ! alt :  ! title : sin_imagen ! desc :  ! caption : ",,https://milu-naval.com/producto/5909953268/,0,,,simple,,12VM53-200,piezas,,,ActualizadosDescatalogados,1|1|1,,
"CLAMP HALF TUBE 1/1 D11-22",5909954268,,225484,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM40A
<strong>Part Number: </strong>5909954268
<strong>NSN: </strong>5340123570286
<strong>System: </strong>80 L.P. FUEL SYSTEM; (ALSO GAS ENGINES)<strong>
</strong><strong>Weight: </strong>0.044 KGM
<strong>Dimensions:</strong> 1/1 D11 - 22

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/700325022114"">700325022114</a></span>","<strong>Part Number : </strong>5909954268<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,5909954268,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/12V4000M40A-0097-01-430-1.webp ! alt :  ! title : 12V4000M40A-0097-01-430 ! desc :  ! caption : ",,https://milu-naval.com/producto/5909954268/,0,,,simple,,12VM40A-80,piezas,,,ActualizadosDescatalogados,1|1|1,,
"CLAMP HALF TUBE 1/1 D11-22",5909958186,,225485,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM40A
<strong>Part Number: </strong>5909958186
<strong>NSN: </strong>5340123570286
<strong>System: </strong>80 L.P. FUEL SYSTEM; (ALSO GAS ENGINES)<strong>
</strong><strong>Weight: </strong>0.044 KGM
<strong>Dimensions:</strong> 1/1 D11 - 22

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/700325022114"">700325022114</a></span>","<strong>Part Number : </strong>5909958186<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,5909958186,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/12V4000M40A-0097-01-430-1.webp ! alt :  ! title : 12V4000M40A-0097-01-430 ! desc :  ! caption : ",,https://milu-naval.com/producto/5909958186/,0,,,simple,,12VM40A-80,piezas,,,ActualizadosDescatalogados,1|1|1,,
"FUEL PREFILTER",5990178350,,225486,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM70
<strong>Part Number: </strong>5990178350
<strong>NSN: </strong>
<strong>System: </strong>083-10<strong>
</strong><strong>Weight: </strong>37 KGM
<strong>Dimensions:</strong> 

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/0010928801-87"">0010928801/87</a></span>","<strong>Part Number : </strong>5990178350<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,5990178350,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/12V4000M70-0120-01-15-1.webp ! alt :  ! title : 12V4000M70-0120-01-15 ! desc :  ! caption : ",,https://milu-naval.com/producto/5990178350/,0,,,simple,,12VM70-83,piezas,,,ActualizadosDescatalogados,1|1|1,,
"HEX SCREW",06010131313,,225487,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM40A
<strong>Part Number: </strong>06010131313
<strong>NSN: </strong>5305121564878
<strong>System: </strong>143 CARRIER HOUSING<strong>
</strong><strong>Weight: </strong>0.045 KGM
<strong>Dimensions:</strong> M 12 X 40

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/000933012071"">000933012071</a></span>","<strong>Part Number : </strong>06010131313<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,06010131313,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/12V4000M40A-0157-01-225-1.webp ! alt :  ! title : 12V4000M40A-0157-01-225 ! desc :  ! caption : ",,https://milu-naval.com/producto/06010131313/,0,,,simple,,12VM40A-143,piezas,,,ActualizadosDescatalogados,1|1|1,,
"HEX SCREW",06010133218,,225488,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM40A
<strong>Part Number: </strong>06010133218
<strong>NSN: </strong>5305121428224
<strong>System: </strong>202 COOLANT CIRCUIT, GENERAL, HT CIRCUIT<strong>
</strong><strong>Weight: </strong>0.047 KGM
<strong>Dimensions:</strong> M 10 X 65

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/000931010230"">000931010230</a></span>","<strong>Part Number : </strong>06010133218<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,06010133218,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/12V4000M40A-0257-01-686-1.webp ! alt :  ! title : 12V4000M40A-0257-01-686 ! desc :  ! caption : ",,https://milu-naval.com/producto/06010133218/,0,,,simple,,12VM40A-202,piezas,,,ActualizadosDescatalogados,1|1|1,,
"HEX SCREW",06010133225,,225489,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM53
<strong>Part Number: </strong>06010133225
<strong>NSN: </strong>5305121564940
<strong>System: </strong>14 OIL PAN<strong>
</strong><strong>Weight: </strong>0.064 KGM
<strong>Dimensions:</strong> M 10 X100

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/000931010315"">000931010315</a></span>","<strong>Part Number : </strong>06010133225<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,06010133225,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/12V4000M53-0031-01-600-1.webp ! alt :  ! title : 12V4000M53-0031-01-600 ! desc :  ! caption : ",,https://milu-naval.com/producto/06010133225/,0,,,simple,,12VM53-14,piezas,,,ActualizadosDescatalogados,1|1|1,,
"HEX SCREW",06010133316,,225490,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM40A
<strong>Part Number: </strong>06010133316
<strong>NSN: </strong>5305121419922
<strong>System: </strong>81 FUEL PIPEWORK BEFORE DELIVERY PUMP<strong>
</strong><strong>Weight: </strong>0.057 KGM
<strong>Dimensions:</strong> M 12 X 55

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/000933012050"">000933012050</a></span>","<strong>Part Number : </strong>06010133316<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,06010133316,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/12V4000M40A-0102-02-650-1.webp ! alt :  ! title : 12V4000M40A-0102-02-650 ! desc :  ! caption : ",,https://milu-naval.com/producto/06010133316/,0,,,simple,,12VM40A-81,piezas,,,ActualizadosDescatalogados,1|1|1,,
"HEX SCREW",06010133325,,225491,"<h1><strong>DISCONTINUED PART NUMBER</strong></h1>
<strong>Engine Series: </strong>4000
<strong>Model Type: </strong>12VM40A
<strong>Part Number: </strong>06010133325
<strong>NSN: </strong>5305121428236
<strong>System: </strong>185 TURBOCHARGER OIL SUPPLY<strong>
</strong><strong>Weight: </strong>0.099 KGM
<strong>Dimensions:</strong> M 12 X100

<span style=""color: #f2f2f2;""><strong>New Part Number: </strong><a style=""color: #f2f2f2;"" href=""http://milu-naval.com/producto/000931012148"">000931012148</a></span>","<strong>Part Number : </strong>06010133325<br>",Publicada,,0,"2026-06-17 20:20:21",263701013,closed,06010133325,,,no,no,,0,,,,,,,,instock,no,no,,no,none,,,,,,'-1,'-1,,,"https://milu-naval.com/wp-content/uploads/2026/06/12V4000M40A-0213-01-30-1.webp ! alt :  ! title : 12V4000M40A-0213-01-30 ! desc :  ! caption : ",,https://milu-naval.com/producto/06010133325/,0,,,simple,,12VM40A-185,piezas,,,ActualizadosDescatalogados,1|1|1,,
